VernacularNameCategory,ScientificName,Species,IndividualCount,CategoricalAbundance,Density,Condition,Temperature,Locality,ObservationYear,latitude,longitude
gorgonian coral,Iridogorgia bella,bella,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Metallogorgia sp.,NA,1,NA,-999,NA,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.7583,-158.255
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Narella bowersi,bowersi,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Candidella gigantea,gigantea,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
gorgonian coral,Calyptrophora cf. alpha,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
gorgonian coral,Narella bowersi,bowersi,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Gorgonacea,NA,-999,NA,-999,NA,-999.0,NA,1987,54.53583,-158.80084
gorgonian coral,Gorgonacea,NA,-999,NA,-999,NA,-999.0,NA,1987,54.81,-157.85916
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71667,-158.305
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71667,-158.305
gorgonian coral,Calyptrophora cf. alpha,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Chrysogorgia geniculata,geniculata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Metallogorgia melanotrichos,melanotrichos,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.75,-158.23833
gorgonian coral,Iridogorgia bella,bella,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Iridogorgia sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Calyptrophora cf. alpha,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74167,-158.255
gorgonian coral,Iridogorgia bella,bella,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Gorgonacea,NA,-999,NA,-999,NA,-999.0,NA,1987,54.51917,-158.865
gorgonian coral,Acanthogorgia striata,striata,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74167,-158.255
gorgonian coral,Gorgonacea,NA,-999,NA,-999,NA,5.5,NA,1987,55.49692,-158.546
gorgonian coral,Narella sp.,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74167,-158.255
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74167,-158.255
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.75,-158.23833
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.75,-158.23833
gorgonian coral,Narella dichotoma,dichotoma,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.75,-158.23833
gorgonian coral,Narella dichotoma,dichotoma,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.75,-158.23833
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.75,-158.23833
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.75,-158.23833
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.75,-158.23833
gorgonian coral,Metallogorgia melanotrichos,melanotrichos,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.75,-158.23833
gorgonian coral,Metallogorgia melanotrichos,melanotrichos,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.75,-158.23833
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.75,-158.23833
gorgonian coral,Metallogorgia melanotrichos,melanotrichos,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.75,-158.23833
gorgonian coral,Gorgonacea,NA,-999,NA,-999,NA,-999.0,NA,1987,55.58667,-155.47917
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Narella dichotoma,dichotoma,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Kona",1987,19.63333,-156.06667
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74167,-158.255
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Plexauridae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74167,-158.255
gorgonian coral,Gorgonacea,NA,-999,NA,-999,NA,-999.0,NA,1987,55.38608,-158.37042
gorgonian coral,Gorgonacea,NA,-999,NA,-999,NA,7.0,NA,1987,56.76925,-153.06667
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74167,-158.255
gorgonian coral,Gorgonacea,NA,-999,21.9,-999,NA,2.4,Horizon Tablemount,1987,19.36,-168.92
gorgonian coral,Primnoidae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Narella alata,alata,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gold coral,Kulamanamana haumeaae,haumeaae,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
gold coral,Kulamanamana haumeaae,haumeaae,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
gold coral,Kulamanamana haumeaae,haumeaae,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
gold coral,Kulamanamana haumeaae,haumeaae,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gold coral,Kulamanamana haumeaae,haumeaae,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gold coral,Kulamanamana haumeaae,haumeaae,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gold coral,cf. Kulamanamana haumeaae,haumeaae,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
glass sponge,Hexactinellida,NA,-999,NA,-999,NA,6.1,Alaska; Gulf of Alaska,1987,58.67067,-150.129
glass sponge,Hexactinellida,NA,-999,NA,-999,NA,5.4,Alaska; Gulf of Alaska,1987,58.76767,-150.01866
glass sponge,Hexactinellida,NA,1,NA,-999,Live,-999.0,off Oregon,1987,43.94833,-124.92167
glass sponge,Aphrocallistes vastus,vastus,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1987,56.82417,-152.08834
glass sponge,Aphrocallistes vastus,vastus,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1987,56.855,-152.1675
glass sponge,Aphrocallistes vastus,vastus,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1987,56.84083,-152.16333
glass sponge,Hexactinellida,NA,-999,NA,-999,NA,5.9,Alaska; Gulf of Alaska,1987,56.80558,-152.05592
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.0,Alaska; Bering Sea,1987,58.3385,-163.98325
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.7,Alaska; Bering Sea,1987,57.326,-160.28008
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.9,Alaska; Bering Sea,1987,56.01075,-164.00808
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,1.6,Alaska; Bering Sea,1987,60.32733,-169.32108
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,4.0,Alaska; Bering Sea,1987,57.68633,-167.7555
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,6.0,Alaska; Bering Sea,1987,57.33242,-170.2275
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,4.1,Alaska; Bering Sea,1987,55.67275,-164.01092
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,4.1,Alaska; Bering Sea,1987,58.16184,-160.44583
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,4.5,Alaska; Bering Sea,1987,55.37808,-163.99267
demosponge,Suberites ficus,ficus,-999,NA,-999,NA,7.4,Alaska; Gulf of Alaska,1987,57.32417,-152.2525
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,1.0,Alaska; Bering Sea,1987,60.16958,-172.30442
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,2.9,Alaska; Bering Sea,1987,59.62116,-174.55392
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.2,Alaska; Bering Sea,1987,57.3475,-161.53267
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.2,Alaska; Bering Sea,1987,57.00059,-161.56892
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.1,Alaska; Bering Sea,1987,58.31333,-165.26416
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,4.5,Alaska; Bering Sea,1987,59.33092,-165.33625
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.3,Alaska; Bering Sea,1987,56.68158,-161.56783
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,4.3,Alaska; Bering Sea,1987,59.33275,-166.60442
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.9,Alaska; Bering Sea,1987,56.333,-161.619
demosponge,Suberites ficus,ficus,-999,NA,-999,NA,4.6,Alaska; Bering Sea,1987,55.66783,-162.82083
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.7,Alaska; Bering Sea,1987,59.00825,-166.60325
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.7,Alaska; Bering Sea,1987,56.66592,-160.36342
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.6,Alaska; Bering Sea,1987,55.99908,-162.81333
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.3,Alaska; Bering Sea,1987,58.347,-166.54242
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.2,Alaska; Bering Sea,1987,57.98866,-161.46942
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.5,Alaska; Bering Sea,1987,56.98633,-160.33975
demosponge,Suberites ficus,ficus,-999,NA,-999,NA,-999.0,Alaska; Gulf of Alaska,1987,56.82417,-152.08834
demosponge,Suberites sp.,NA,-999,NA,-999,NA,6.9,Alaska; Gulf of Alaska,1987,58.38717,-138.54775
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,2.7,Alaska; Bering Sea,1987,58.31875,-162.72183
demosponge,Halichondria (Halichondria) panicea,panicea,-999,NA,-999,NA,3.6,Alaska; Bering Sea,1987,57.671,-160.25509
gorgonian coral,Paragorgia sp.,NA,-999,NA,-999,NA,5.6,Queen Charlotte Sound; s.e. of Cape St. James,1987,51.86,-130.71001
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
black coral,Leiopathes sp.,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
black coral,Bathypathes conferta,conferta,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
black coral,Antipatharia,NA,-999,0.3,-999,NA,2.4,Horizon Tablemount,1987,19.36,-168.92
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1987,21.045,-157.31833
black coral,Abyssopathes lyriformis,lyriformis,1,NA,-999,Live,-999.0,Magellan Rise,1987,7.0,-177.0
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Molokai Island, Penguin Bank",1987,21.045,-157.31833
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
black coral,Antipatharia,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Acanella weberi,weberi,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Lepidisis sp.,NA,-999,0.1,-999,NA,2.4,Horizon Tablemount,1987,19.36,-168.92
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Keratoisis grandis,grandis,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Lepidisis cf. olapa,olapa,2,NA,-999,NA,-999.0,Horizon Tablemount,1987,19.36,-168.92
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Lepidisis sp.,NA,6,NA,-999,Live,2.4,"Horizon Guyot, Near Edge",1987,19.33,-169.0
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Lepidisis sp.,NA,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Lepidisis sp.,NA,6,NA,-999,Live,-999.0,"Horizon Guyot, Near Edge",1987,19.33,-169.0
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Keratoisis sp.,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.74833,-158.25333
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Lepidisis cf. olapa,olapa,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71667,-158.305
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Keratoisis sp.,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Isididae,NA,-999,NA,-999,Live,-999.0,Hawaiian Archipelago; Cross Seamount,1987,18.71,-158.28167
gorgonian coral,Lepidisis olapa,olapa,-999,NA,-999,Live,-999.0,"Main Hawaiian Islands; Hawaii Island, Alenuihaha Channel",1987,20.5,-156.0
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.4,NA,1987,58.99367,-167.90575
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.0,NA,1987,57.67459,-162.12716
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.2,NA,1987,57.99875,-165.90216
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.0,NA,1987,60.16958,-172.30442
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.6,NA,1987,60.32733,-169.32108
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.6,NA,1987,57.9515,-159.0095
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.9,NA,1987,59.33391,-169.2385
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.4,NA,1987,57.67417,-160.87742
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.3,NA,1987,57.9895,-170.34591
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.2,NA,1987,58.32883,-168.46042
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.8,NA,1987,58.00483,-164.00733
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.1,NA,1987,59.33342,-168.56333
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.5,NA,1987,57.99892,-160.84816
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.7,NA,1987,57.33658,-159.66517
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.7,NA,1987,59.67825,-169.31525
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.5,NA,1987,56.98633,-160.33975
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.0,NA,1987,60.35317,-173.40917
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.5,NA,1987,58.34408,-169.11975
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.3,NA,1987,59.00475,-171.76058
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.3,NA,1987,59.01075,-169.19267
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.2,NA,1987,57.65584,-165.23717
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.7,NA,1987,58.66891,-170.42559
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.1,NA,1987,58.31333,-165.26416
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.9,NA,1987,59.0135,-167.24184
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.0,NA,1987,59.67191,-171.921
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.0,NA,1987,57.00733,-163.98467
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.5,NA,1987,57.34575,-158.40442
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.1,NA,1987,56.996,-163.37116
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.5,NA,1987,56.68475,-165.15133
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,1.5,NA,1987,60.00491,-169.32367
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,2.4,NA,1987,59.3295,-167.93292
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.3,NA,1987,57.666,-163.37958
soft coral,Gersemia sp.,NA,-999,NA,-999,NA,3.4,NA,1987,58.32467,-165.89359
